DateTime,ARIMA,UCM,ML
2016-12-07 06:00:00,0.0798527956209005,0.0773357643909429,0.1832834631204605
2016-12-07 07:00:00,0.1311818552943107,0.1295025980959202,0.1304241567850113
2016-12-07 08:00:00,0.1181922080151018,0.1171687524436946,0.0873048305511474
2016-12-07 09:00:00,0.1079969754646902,0.1086468420537563,0.0584082119166851
2016-12-07 10:00:00,0.0616560299012591,0.0629929559616332,0.0513867475092411
2016-12-07 11:00:00,0.0484277213195146,0.0513165566064838,0.0491707362234592
2016-12-07 12:00:00,0.0478043677389202,0.049470749133763,0.050156369805336
2016-12-07 13:00:00,0.049427099285702,0.0506886866369114,0.0462746955454349
2016-12-07 14:00:00,0.0455737020190838,0.047035526384968,0.0385286472737789
2016-12-07 15:00:00,0.0403302193866977,0.0409859616612653,0.0345665737986564
2016-12-07 16:00:00,0.0374926915166945,0.0378503034553599,0.0341165959835052
2016-12-07 17:00:00,0.0368983913057813,0.0373492666269561,0.0308371819555759
2016-12-07 18:00:00,0.0317357771313109,0.0320589161817812,0.026816951110959
2016-12-07 19:00:00,0.0284461376560969,0.0290548140248043,0.0198229532688856
2016-12-07 20:00:00,0.0243494598958046,0.0251613820039455,0.0151165425777435
2016-12-07 21:00:00,0.0218299399112322,0.0227609942091117,0.0121156200766563
2016-12-07 22:00:00,0.0162469208862897,0.0169266192737365,0.0045821731910109
2016-12-07 23:00:00,0.009462735961627,0.0098661903060586,0.0030938684940338
2016-12-08 00:00:00,0.0081333504953286,0.0058335635621784,0.0020929807797074
2016-12-08 01:00:00,0.0059057198544701,0.0032958392637424,0.0029018064960837
2016-12-08 02:00:00,0.0064139400029966,0.0036706316185695,0.0145550100132822
2016-12-08 03:00:00,0.0116130443960108,0.0089623608672206,0.0494648329913616
2016-12-08 04:00:00,0.0268203155930231,0.0234875485958242,0.1698294878005981
2016-12-08 05:00:00,0.0575488927350446,0.0520274044441139,0.2103013694286346
2016-12-08 06:00:00,0.0831768914027967,0.0782480723604911,0.1812930107116699
2016-12-08 07:00:00,0.1345045515054614,0.1304149060654686,0.1197141483426094
2016-12-08 08:00:00,0.1215275415675852,0.1180810604132428,0.0769431814551353
2016-12-08 09:00:00,0.1113310821638543,0.1095591500233046,0.0611348040401935
2016-12-08 10:00:00,0.0649825177999649,0.0639052639311815,0.0525483936071395
2016-12-08 11:00:00,0.0517544780266593,0.0522288645760321,0.0514292865991592
2016-12-08 12:00:00,0.0511316533826249,0.0503830571033112,0.051333375275135
2016-12-08 13:00:00,0.0527544113131516,0.0516009946064597,0.0472313724458217
2016-12-08 14:00:00,0.048901374210966,0.0479478343545164,0.0385428443551063
2016-12-08 15:00:00,0.0436579271562884,0.0418982696308135,0.0345807708799839
2016-12-08 16:00:00,0.0408209979167211,0.0387626114249081,0.0342508964240551
2016-12-08 17:00:00,0.0402267453595754,0.0382615745965044,0.0309295561164617
2016-12-08 18:00:00,0.0350643968960352,0.0329712241513295,0.024889076128602
2016-12-08 19:00:00,0.0317751572439877,0.0299671219943525,0.018621677532792
2016-12-08 20:00:00,0.0276780825238685,0.0260736899734938,0.0149725368246436
2016-12-08 21:00:00,0.0251583941659708,0.0236733021786599,0.0135613558813929
2016-12-08 22:00:00,0.0195754959947183,0.0178389272432848,0.0072511187754571
2016-12-08 23:00:00,0.0127909171273321,0.0107784982756068,0.0029484373517334
2016-12-09 00:00:00,0.0068108488737272,0.0055079646176015,0.0011283862404525
2016-12-09 01:00:00,0.0045830847678215,0.0029702403191655,0.0018075197003781
2016-12-09 02:00:00,0.0050912064791244,0.0033450326739927,0.0115338088944554
2016-12-09 03:00:00,0.0102901786617161,0.0086367619226436,0.05066854134202
2016-12-09 04:00:00,0.0254970460620926,0.0231619496512473,0.1412192434072494
2016-12-09 05:00:00,0.0562246410294438,0.051701805499537,0.1237295567989349
2016-12-09 06:00:00,0.0818528306121346,0.0779224734159143,0.1072000935673713
2016-12-09 07:00:00,0.1331800428061146,0.1300893071208917,0.0720525756478309
2016-12-09 08:00:00,0.120207077233235,0.1177554614686659,0.1046018376946449
2016-12-09 09:00:00,0.1100102251960783,0.1092335510787277,0.0599509887397289
2016-12-09 10:00:00,0.0636592225653828,0.0635796649866046,0.0543041676282882
2016-12-09 11:00:00,0.0504312688196215,0.0519032656314552,0.0534605607390403
2016-12-09 12:00:00,0.0498086134526884,0.0500574581587343,0.0546394474804401
2016-12-09 13:00:00,0.0514313798268815,0.0512753956618827,0.0492074564099311
2016-12-09 14:00:00,0.0475784579891637,0.0476222354099394,0.041107278317213
2016-12-09 15:00:00,0.0423350223205234,0.0415726706862366,0.0372992195188999
2016-12-09 16:00:00,0.0394982846623906,0.0384370124803312,0.036211010068655
2016-12-09 17:00:00,0.0389040473560183,0.0379359756519275,0.0330654345452785
2016-12-09 18:00:00,0.0337417839287177,0.0326456252067525,0.0272109229117631
2016-12-09 19:00:00,0.0304526722332377,0.0296415230497756,0.0230909548699855
2016-12-09 20:00:00,0.0263554704729139,0.0257480910289169,0.0170762278139591
2016-12-09 21:00:00,0.0238357282300125,0.0233477032340831,0.0133632328361272
2016-12-09 22:00:00,0.018252868735917,0.0175133282987078,0.007893574424088
2016-12-09 23:00:00,0.0114681637938984,0.0104528993310299,0.0030146706849336
2016-12-10 00:00:00,0.0017584360959091,0.0041896414051739,0.0018715318292379
2016-12-10 01:00:00,0.0,0.001651917106738,0.0021909419447183
2016-12-10 02:00:00,3.871948495005893e-05,0.002026709461565,0.0056432117708027
2016-12-10 03:00:00,0.0052376493558568,0.007318438710216,0.0137832080945372
2016-12-10 04:00:00,0.0204443875280249,0.0218436264388197,0.0569337867200374
2016-12-10 05:00:00,0.0511716681671679,0.0503834822871094,0.054099753499031
2016-12-10 06:00:00,0.0767999188489202,0.0766041502034867,0.0545606762170791
2016-12-10 07:00:00,0.1281269876973849,0.128770983908464,0.0496391467750072
2016-12-10 08:00:00,0.1151553164543643,0.1164371382562383,0.0613935440778732
2016-12-10 09:00:00,0.1049583387615937,0.1079152278663001,0.0531795695424079
2016-12-10 10:00:00,0.0586065558053009,0.062261341774177,0.0536749437451362
2016-12-10 11:00:00,0.0453786295911841,0.0505849424190276,0.0537168085575103
2016-12-10 12:00:00,0.0447560283984926,0.0487391349463067,0.0539420992136001
2016-12-10 13:00:00,0.0463787974749368,0.0499570724494551,0.0517099238932132
2016-12-10 14:00:00,0.042525912525641,0.0463039121975119,0.0477910749614238
2016-12-10 15:00:00,0.0372824805009071,0.040254347473809,0.0441110022366046
2016-12-10 16:00:00,0.0344458041551364,0.0371186892679036,0.0438539609313011
2016-12-10 17:00:00,0.0338515717295134,0.0366176524394998,0.0401803143322467
2016-12-10 18:00:00,0.0286893355166072,0.0313273019943249,0.0332984887063503
2016-12-10 19:00:00,0.0254002647714385,0.028323199837348,0.0256285220384597
2016-12-10 20:00:00,0.0213030223540696,0.0244297678164893,0.0209105052053928
2016-12-10 21:00:00,0.0187832628661943,0.0220293800216555,0.0151710407808423
2016-12-10 22:00:00,0.0132004157500615,0.0161950050862802,0.0086504276841878
2016-12-10 23:00:00,0.0064156704600127,0.0091345761186023,0.0025273910723626
2016-12-11 00:00:00,0.0,0.0028713181927463,0.0037989462725818
2016-12-11 01:00:00,0.0,0.0003335938943104,0.0040736375376582
2016-12-11 02:00:00,0.0,0.0007083862491374,0.0051596369594335
2016-12-11 03:00:00,0.0001851402843371,0.0060001154977884,0.0099368607625365
2016-12-11 04:00:00,0.0153918370992269,0.0205253032263922,0.0253931414335966
2016-12-11 05:00:00,0.0461190171430018,0.0490651590746818,0.046048816293478
2016-12-11 06:00:00,0.071747287378464,0.075285826991059,0.0424673743546009
2016-12-11 07:00:00,0.1230743103516477,0.1274526606960365,0.0412491783499717
2016-12-11 08:00:00,0.1101030533367656,0.1151188150438106,0.0466936379671096
2016-12-11 09:00:00,0.0999060354300644,0.1065969046538725,0.0473982505500316
2016-12-11 10:00:00,0.0535540027439077,0.0609430185617494,0.0479927100241184
2016-12-11 11:00:00,0.040326085340823,0.0492666192066,0.0481622405350208
2016-12-11 12:00:00,0.0397035014856711,0.0474208117338791,0.0501433573663234
2016-12-11 13:00:00,0.0413262714269245,0.0486387492370275,0.0493963249027729
2016-12-11 14:00:00,0.0374733982831374,0.0449855889850843,0.0455907583236694
2016-12-11 15:00:00,0.0322299674245735,0.0389360242613815,0.0443711057305336
2016-12-11 16:00:00,0.0293933107007758,0.035800366055476,0.0440739020705223
2016-12-11 17:00:00,0.0287990798371532,0.0352993292270722,0.0401906035840511
2016-12-11 18:00:00,0.0236368523337485,0.0300089787818974,0.032692689448595
2016-12-11 19:00:00,0.0203477946940267,0.0270048766249204,0.0246611442416906
2016-12-11 20:00:00,0.0162505392650658,0.0231114446040617,0.0205352641642093
2016-12-11 21:00:00,0.0137307742582314,0.0207110568092279,0.0138227213174104
2016-12-11 22:00:00,0.0081479311034539,0.0148766818738527,0.0069149984046816
2016-12-11 23:00:00,0.001363172900708,0.0078162529061747,0.001516381977126
2016-12-12 00:00:00,0.0,0.0025457192481694,0.0055691841989755
2016-12-12 01:00:00,0.0,7.994949733484665e-06,0.0059949029237031
2016-12-12 02:00:00,0.0,0.0003827873045606,0.010211618617177
2016-12-12 03:00:00,0.0,0.0056745165532115,0.0573009699583053
2016-12-12 04:00:00,0.0140690480650473,0.0201997042818153,0.1090953648090362
2016-12-12 05:00:00,0.0447961959149949,0.0487395601301048,0.0913671180605888
2016-12-12 06:00:00,0.0704244724082876,0.0749602280464821,0.0964946672320365
2016-12-12 07:00:00,0.1217514806998721,0.1271270617514596,0.0749739855527877
2016-12-12 08:00:00,0.1087803562516224,0.1147932160992337,0.0580767430365085
2016-12-12 09:00:00,0.0985833254751404,0.1062713057092956,0.0518598370254039
2016-12-12 10:00:00,0.0522312128672111,0.0606174196171725,0.0486905351281166
2016-12-12 11:00:00,0.0390032982839465,0.0489410202620231,0.0475757382810115
2016-12-12 12:00:00,0.0383807199773777,0.0470952127893022,0.0488903783261776
2016-12-12 13:00:00,0.0400034901953985,0.0483131502924505,0.0468067340552806
2016-12-12 14:00:00,0.0361506208297625,0.0446599900405074,0.0394431203603744
2016-12-12 15:00:00,0.0309071903444114,0.0386104253168046,0.0355868563055992
2016-12-12 16:00:00,0.0280705399002907,0.0354747671108992,0.0340202376246452
2016-12-12 17:00:00,0.0274763095365596,0.0349737302824952,0.0303493104875087
2016-12-12 18:00:00,0.0223140848204819,0.0296833798373205,0.0246708467602729
2016-12-12 19:00:00,0.0190250313749344,0.0266792776803436,0.0185510460287332
2016-12-12 20:00:00,0.0149277717818358,0.0227858456594847,0.0149203250184655
2016-12-12 21:00:00,0.012408005008753,0.0203854578646509,0.0122012728825211
2016-12-12 22:00:00,0.0068251631217395,0.0145510829292758,0.0031512770801782
2016-12-12 23:00:00,4.040078650574021e-05,0.0074906539615978,0.0056337872520089
2016-12-13 00:00:00,0.0,0.0034580272177177,0.0045801871456205
2016-12-13 01:00:00,0.0,0.0009203029192817,0.0054692267440259
2016-12-13 02:00:00,0.0,0.0012950952741088,0.0179336443543434
2016-12-13 03:00:00,0.0021904840035456,0.0065868245227597,0.053567849099636
2016-12-13 04:00:00,0.0173971633468895,0.0211120122513636,0.1412812173366546
2016-12-13 05:00:00,0.0481243008937531,0.049651868099653,0.1689105778932571
2016-12-13 06:00:00,0.0737525793897575,0.0758725360160305,0.1278248876333236
2016-12-13 07:00:00,0.1250795829827471,0.1280393697210079,0.117922805249691
2016-12-13 08:00:00,0.1121085009601813,0.115705524068782,0.0661262795329094
2016-12-13 09:00:00,0.101911466064946,0.1071836136788438,0.0554796010255813
2016-12-13 10:00:00,0.0555593278794201,0.0615297275867207,0.050983365625143
2016-12-13 11:00:00,0.0423314141985907,0.0498533282315713,0.0484773330390453
2016-12-13 12:00:00,0.0417088376677511,0.0480075207588505,0.0500543490052223
2016-12-13 13:00:00,0.0433316079743466,0.0492254582619988,0.0462517477571964
2016-12-13 14:00:00,0.0394787398178433,0.0455722980100557,0.0385056994855403
2016-12-13 15:00:00,0.0342353094519325,0.0395227332863528,0.0346136093139648
2016-12-13 16:00:00,0.031398661017515,0.0363870750804474,0.0340936481952667
2016-12-13 17:00:00,0.0308044308137656,0.0358860382520435,0.0305289383977651
2016-12-13 18:00:00,0.0256422069897243,0.0305956878068687,0.0236435737460851
2016-12-13 19:00:00,0.0223531548864505,0.0275915856498919,0.0165267400443553
2016-12-13 20:00:00,0.0182558939606909,0.0236981536290329,0.0148557871580123
2016-12-13 21:00:00,0.0157361266223505,0.0212977658341992,0.0133449472486972
2016-12-13 22:00:00,0.0101532851410632,0.015463390898824,0.0076846769079566
2016-12-13 23:00:00,0.0033685214832973,0.0084029619311461,0.0023539680987596
2016-12-14 00:00:00,0.0041092874108958,0.0049212555926301,0.0031108309049159
2016-12-14 01:00:00,0.0018814606992984,0.0023835312941942,0.0023709984961897
2016-12-14 02:00:00,0.0023895362357366,0.0027583236490213,0.0188307724893093
2016-12-14 03:00:00,0.0075884464011551,0.0080500528976722,0.0539710633456707
2016-12-14 04:00:00,0.0227951243888856,0.0225752406262761,0.1938181817531585
2016-12-14 05:00:00,0.0535222586384234,0.0511150964745655,0.1847633719444275
2016-12-14 06:00:00,0.0791505377753613,0.0773357643909429,0.1465730667114257
2016-12-14 07:00:00,0.1304775398646461,0.1295025980959204,0.1446663439273834
2016-12-14 08:00:00,0.1175064714196949,0.1171687524436944,0.0922370478510856
2016-12-14 09:00:00,0.1073094352063231,0.1086468420537563,0.0568200461566448
2016-12-14 10:00:00,0.0609572888351247,0.0629929559616332,0.0514538809657096
2016-12-14 11:00:00,0.0477293754431042,0.0513165566064838,0.0491707362234592
2016-12-14 12:00:00,0.0471067994805564,0.049470749133763,0.050156369805336
2016-12-14 13:00:00,0.0487295698154987,0.0506886866369113,0.0462746955454349
2016-12-14 14:00:00,0.0448767020459576,0.0470355263849681,0.0385286472737789
2016-12-14 15:00:00,0.0396332717182717,0.0409859616612653,0.0345665737986564
2016-12-14 16:00:00,0.0367966239270254,0.0378503034553599,0.0341165959835052
2016-12-14 17:00:00,0.0362023937744753,0.037349266626956,0.0308371819555759
2016-12-14 18:00:00,0.0310401702359151,0.0320589161817812,0.026816951110959
2016-12-14 19:00:00,0.027751118562213,0.0290548140248044,0.0198229532688856
2016-12-14 20:00:00,0.0236538572099581,0.0251613820039454,0.0151165425777435
2016-12-14 21:00:00,0.0211340896907166,0.0227609942091118,0.0121156200766563
2016-12-14 22:00:00,0.015551248339275,0.0169266192737365,0.0045821731910109
2016-12-14 23:00:00,0.0087664842582553,0.0098661903060586,0.0030938684940338
2016-12-15 00:00:00,0.0074374081953015,0.0058335635621784,0.0020929807797074
2016-12-15 01:00:00,0.0052095813403086,0.0032958392637425,0.0029018064960837
2016-12-15 02:00:00,0.0057176567709855,0.0036706316185695,0.0145550100132822
2016-12-15 03:00:00,0.0109165667943565,0.0089623608672205,0.0488502196967601
2016-12-15 04:00:00,0.0261232443482461,0.0234875485958244,0.1671538054943084
2016-12-15 05:00:00,0.0568503775425312,0.0520274044441138,0.2109851092100143
2016-12-15 06:00:00,0.082478656884589,0.0782480723604911,0.1917814761400222
2016-12-15 07:00:00,0.1338056584926387,0.1304149060654686,0.1250403821468353
2016-12-15 08:00:00,0.1208345943929709,0.1180810604132427,0.0866343006491661
2016-12-15 09:00:00,0.110637557757752,0.1095591500233046,0.0601595677435398
2016-12-15 10:00:00,0.0642854087668691,0.0639052639311815,0.0525945499539375
2016-12-15 11:00:00,0.051057495467277,0.052228864576032,0.0514292865991592
2016-12-15 12:00:00,0.0504349196866013,0.0503830571033113,0.051333375275135
2016-12-15 13:00:00,0.0520576900306155,0.0516009946064595,0.0472313724458217
2016-12-15 14:00:00,0.048204822384915,0.0479478343545164,0.0385428443551063
2016-12-15 15:00:00,0.0429613920694623,0.0418982696308136,0.0345807708799839
2016-12-15 16:00:00,0.0401247444840519,0.0387626114249081,0.0342508964240551
2016-12-15 17:00:00,0.0395305143478874,0.0382615745965042,0.0309295561164617
